trade_id,account_num,activity,CUSIP,quantity,price,timestamp,status
3988,452569940,sell,E1U2I4EO2,9956,360.60,2024-09-25 14:06:36,valid
3989,773400103,buy,L38RQJ310,1484,66.82,2024-09-25 14:06:36,valid
3990,591573940,buy,S59SBRLT2,8018,373.77,2024-09-25 14:06:36,valid
3991,368505564,buy,7SS9YY1U5,8554,59.43,2024-09-25 14:06:36,valid
3992,495786945,buy,Z979GB2N4,5839,30.94,2024-09-25 14:06:36,valid
3993,641813517,buy,K3D55BX02,7661,229.70,2024-09-25 14:06:36,valid
3994,957364939,buy,53FWWILM8,4796,205.69,2024-09-25 14:06:36,valid
3995,548874586,sell,HUVV4Z8Z8,1888,379.91,2024-09-25 14:06:36,valid
3996,292373023,buy,60A78P3V4,1723,262.40,2024-09-25 14:06:36,valid
3997,524524874,sell,PVS03TH43,9584,39.45,2024-09-25 14:06:36,valid
3998,487685059,buy,PKZBZQTP6,7253,400.87,2024-09-25 14:06:36,valid
3999,146756948,buy,ZE1B7HKI2,4118,267.46,2024-09-25 14:06:36,valid
4000,585800316,sell,8XDBQ8551,9944,395.12,2024-09-25 14:06:36,valid
