trade_id,account_num,activity,CUSIP,quantity,price,timestamp,status
2989,158122188,buy,QNDTIK0T9,8289,303.95,2024-09-25 14:06:36,valid
2990,172120674,sell,E7UE360Q4,8887,478.70,2024-09-25 14:06:36,valid
2991,613143284,sell,VF2TQK535,5404,120.65,2024-09-25 14:06:36,valid
2992,775012049,buy,695P3GDE3,2398,344.16,2024-09-25 14:06:36,valid
2993,677874275,sell,6LEO2BWH3,2995,166.18,2024-09-25 14:06:36,valid
2994,414830005,sell,TQAM9KHW2,5044,137.87,2024-09-25 14:06:36,valid
2995,879786310,buy,RKH9XNRK1,5014,201.67,2024-09-25 14:06:36,valid
2996,484006840,sell,UMTEIAVO1,4509,352.56,2024-09-25 14:06:36,valid
2997,310007699,buy,E8NDAD5N1,677,149.33,2024-09-25 14:06:36,valid
2998,277424993,sell,QG1RXSKC2,431,149.66,2024-09-25 14:06:36,valid
2999,986350261,sell,LYUOCDF19,3151,109.72,2024-09-25 14:06:36,valid
3000,658214287,sell,G0WT24HW7,520,196.66,2024-09-25 14:06:36,valid
